                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 2.1324,                 4.5076,                 2.8748,                0.00355,                      1,                0.48597,                0.21795,                 1.3874,                 4.2883,                 2.3516,              7.145e-05,              7.145e-05,              7.145e-05
                      2,                 1.8016,                 4.2179,                 2.3833,                0.00325,                      1,                0.46795,                0.27505,                 1.3325,                 4.2952,                  2.395,             0.00014163,             0.00014163,             0.00014163
                      3,                  1.472,                 3.8533,                 2.0258,                0.00261,                0.88889,                0.46697,                0.27021,                 1.2033,                 4.1869,                 2.2058,             0.00019483,             0.00019483,             0.00019483
                      4,                  1.379,                 3.3592,                  1.969,                0.00259,                0.88889,                0.51695,                0.31006,                 1.2567,                  4.174,                 2.1425,             0.00023106,             0.00023106,             0.00023106
                      5,                 1.3636,                 3.0063,                 1.9522,                0.00257,                0.88889,                0.52758,                0.30517,                 1.3107,                 4.1967,                 2.2524,              0.0002503,              0.0002503,              0.0002503
                      6,                 1.4029,                 2.9489,                 2.0106,                0.00302,                      1,                0.55274,                0.36787,                 1.3104,                 4.0015,                 2.1527,             0.00025258,             0.00025258,             0.00025258
                      7,                 1.4537,                 3.0355,                 1.8848,                0.00286,                0.94444,                0.69059,                0.46735,                 1.3937,                 3.9202,                  2.162,             0.00023787,             0.00023787,             0.00023787
                      8,                 1.3904,                 2.9664,                 1.8984,                0.00305,                      1,                0.67811,                 0.3871,                 1.4557,                 3.8227,                 2.1757,             0.00020619,             0.00020619,             0.00020619
                      9,                 1.3726,                 2.9123,                 1.8172,                0.00305,                      1,                0.79033,                0.39431,                 1.3926,                  3.706,                 2.0602,             0.00015753,             0.00015753,             0.00015753
                     10,                 1.3656,                 2.8964,                 1.8541,                0.00308,                      1,                0.83418,                0.43467,                 1.3763,                 3.5452,                 1.9734,             9.1899e-05,             9.1899e-05,             9.1899e-05
